alpha,K,d,mixture_id,dataset_id,n,N,cost_scheme,algorithm,exact_recovery,ari,k_hat,k_correct,exact_recovery_at_k_hat,pam_one_swap_certified,pam_hit_cap,mixture_key
3.0,4,3125,3,10,1000,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,10,1000,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,100,200,constant-mc,single,0,0.0048721709098488355,7,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,100,200,constant-mc,complete,0,0.9316392404815168,7,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,100,200,constant-mc,average,0,0.9704756826144415,7,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,100,200,constant-mc,pam,0,0.6680191266187817,7,0,0,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,200,200,constant-mc,single,0,0.0048721709098488355,4,1,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,200,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,200,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,200,200,constant-mc,pam,0,0.8682886708479277,4,1,0,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,300,200,constant-mc,single,0,0.0048721709098488355,4,1,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,300,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,300,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,300,200,constant-mc,pam,0,0.9781291508705627,4,1,0,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,400,200,constant-mc,single,0,0.5140561310497357,4,1,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,400,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,400,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,400,200,constant-mc,pam,0,0.9683752122249081,4,1,0,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,500,200,constant-mc,single,0,0.7744894623446715,4,1,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,500,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,500,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,500,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,600,200,constant-mc,single,0,0.7744894623446715,4,1,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,600,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,600,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,600,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,700,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,700,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,700,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,700,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,800,200,constant-mc,single,0,0.7744894623446715,4,1,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,800,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,800,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,800,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,900,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,900,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,900,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,900,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,1000,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,1000,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,1000,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,11,1000,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,100,200,constant-mc,single,0,-0.0011336404137105762,17,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,100,200,constant-mc,complete,0,0.7438518628792905,17,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,100,200,constant-mc,average,0,0.9198995686794978,17,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,100,200,constant-mc,pam,0,0.5867104587385643,17,0,0,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,200,200,constant-mc,single,0,-0.004475161499856053,6,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,200,200,constant-mc,complete,0,0.9883483677988961,6,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,200,200,constant-mc,average,0,0.9883483677988961,6,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,200,200,constant-mc,pam,0,0.868662943663154,6,0,0,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,300,200,constant-mc,single,0,0.4809382026260348,5,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,300,200,constant-mc,complete,1,1.0,5,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,300,200,constant-mc,average,1,1.0,5,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,300,200,constant-mc,pam,0,0.9681949493548391,5,0,0,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,400,200,constant-mc,single,0,0.8266787608111037,4,1,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,400,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,400,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,400,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,500,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,500,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,500,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,500,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,600,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,600,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,600,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,600,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,700,200,constant-mc,single,0,0.8266787608111037,4,1,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,700,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,700,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,700,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,800,200,constant-mc,single,0,0.8266787608111037,4,1,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,800,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,800,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,800,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,900,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,900,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,900,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,900,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,1000,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,1000,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,1000,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,12,1000,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,100,200,constant-mc,single,0,0.0012496068093292194,21,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,100,200,constant-mc,complete,0,0.8381938053695736,21,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,100,200,constant-mc,average,0,0.9188712987848017,21,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,100,200,constant-mc,pam,0,0.6735129154382018,21,0,0,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,200,200,constant-mc,single,0,0.0012496068093292194,2,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,200,200,constant-mc,complete,1,1.0,2,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,200,200,constant-mc,average,1,1.0,2,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,200,200,constant-mc,pam,0,0.8803608276548369,2,0,0,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,300,200,constant-mc,single,0,0.0012496068093292194,5,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,300,200,constant-mc,complete,1,1.0,5,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,300,200,constant-mc,average,1,1.0,5,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,300,200,constant-mc,pam,0,0.9762894645608067,5,0,0,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,400,200,constant-mc,single,0,0.44778391434538267,4,1,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,400,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,400,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,400,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,500,200,constant-mc,single,0,0.7076714734501288,4,1,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,500,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,500,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,500,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,600,200,constant-mc,single,0,0.8066171562480516,4,1,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,600,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,600,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,600,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,700,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,700,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,700,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,700,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,800,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,800,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,800,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,800,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,900,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,900,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,900,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,900,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,1000,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,1000,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,1000,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,13,1000,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,100,200,constant-mc,single,0,0.004402932809151783,84,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,100,200,constant-mc,complete,0,0.7071242094707044,84,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,100,200,constant-mc,average,0,0.9160677674383726,84,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,100,200,constant-mc,pam,0,0.6327550037205741,84,0,0,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,200,200,constant-mc,single,0,-0.0005864866129781726,8,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,200,200,constant-mc,complete,1,1.0,8,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,200,200,constant-mc,average,0,0.9844646031615034,8,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,200,200,constant-mc,pam,0,0.9219850191464557,8,0,0,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,300,200,constant-mc,single,0,0.8042442764934701,4,1,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,300,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,300,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,300,200,constant-mc,pam,0,0.9856798371387308,4,1,0,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,400,200,constant-mc,single,0,0.8042442764934701,4,1,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,400,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,400,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,400,200,constant-mc,pam,0,0.9844646031615034,4,1,0,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,500,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,500,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,500,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,500,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,600,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,600,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,600,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,600,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,700,200,constant-mc,single,0,0.8042442764934701,4,1,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,700,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,700,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,700,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,800,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,800,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,800,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,800,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,900,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,900,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,900,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,900,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,1000,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,1000,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,1000,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,14,1000,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,100,200,constant-mc,single,0,0.002028364935842952,14,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,100,200,constant-mc,complete,0,0.8237776765255468,14,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,100,200,constant-mc,average,0,0.9071241834023329,14,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,100,200,constant-mc,pam,0,0.441766252928077,14,0,0,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,200,200,constant-mc,single,0,6.785095409901066e-05,7,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,200,200,constant-mc,complete,1,1.0,7,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,200,200,constant-mc,average,1,1.0,7,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,200,200,constant-mc,pam,0,0.9268777166698868,7,0,0,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,300,200,constant-mc,single,0,0.8358285163033546,4,1,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,300,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,300,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,300,200,constant-mc,pam,0,0.9662549590969843,4,1,0,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,400,200,constant-mc,single,0,0.8358285163033546,4,1,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,400,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,400,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,400,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,500,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,500,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,500,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,500,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,600,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,600,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,600,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,600,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,700,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,700,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,700,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,700,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,800,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,800,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,800,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,800,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,900,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,900,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,900,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,900,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,1000,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,1000,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,1000,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,15,1000,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,100,200,constant-mc,single,0,-0.0005800581982189701,15,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,100,200,constant-mc,complete,0,0.7375249013389653,15,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,100,200,constant-mc,average,0,0.9054216974492835,15,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,100,200,constant-mc,pam,0,0.6527541044418245,15,0,0,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,200,200,constant-mc,single,0,0.0019315079777073919,6,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,200,200,constant-mc,complete,1,1.0,6,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,200,200,constant-mc,average,0,0.9882682848197423,6,0,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,200,200,constant-mc,pam,0,0.9121555965117448,6,0,0,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,300,200,constant-mc,single,0,0.8302081622735495,4,1,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,300,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,300,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,300,200,constant-mc,pam,0,0.9517868520997912,4,1,0,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,400,200,constant-mc,single,0,0.8302081622735495,4,1,0,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,400,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,400,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,400,200,constant-mc,pam,0,0.9882682848197423,4,1,0,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,500,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,500,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,500,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,500,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,600,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,600,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,600,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,600,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,700,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,700,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,700,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,700,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,800,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,800,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,800,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,800,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,900,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,900,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,900,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,900,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,1000,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,1000,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
3.0,4,3125,3,16,1000,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/3
