alpha,K,d,mixture_id,n,N,cost_scheme,algorithm,dataset_id,exact_recovery,ari,mixture_key
3.0,4,3125,5,350,800,constant-mc,single,8,0,0.0010024564888355533,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,average,8,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,pam,8,0,0.9709051093795734,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,single,8,0,0.7549170508055153,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,average,8,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,pam,8,0,0.9653556157836447,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,single,8,0,0.5087877954086965,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,average,8,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,pam,8,0,0.9798513274818335,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,single,8,0,0.7549170508055153,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,average,8,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,pam,8,0,0.9855279494678424,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,single,8,0,0.7549170508055153,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,average,8,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,pam,8,0,0.9855279494678424,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,single,9,0,0.000575110140041297,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,average,9,0,0.558860722785532,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,pam,9,0,0.39743508105596653,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,single,9,0,-0.00017602230740590042,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,average,9,0,0.6815190730507836,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,pam,9,0,0.646664738577043,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,single,9,0,-0.0008753525170981188,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,average,9,0,0.9747012779392831,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,pam,9,0,0.8441569230028205,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,single,9,0,0.0005405753148713109,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,average,9,0,0.9839540184805539,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,pam,9,0,0.7976491631621728,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,single,9,0,0.0005405753148713109,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,average,9,0,0.9897912407613432,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,pam,9,0,0.9034950161044571,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,single,9,0,-0.00017602230740590042,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,average,9,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,pam,9,0,0.8909934053831933,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,single,9,0,0.0005405753148713109,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,average,9,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,pam,9,0,0.9591073555327674,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,single,9,0,0.47485357697121094,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,average,9,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,pam,9,0,0.8976975666529344,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,single,9,0,0.5430644546281067,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,average,9,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,pam,9,0,0.9280381848282182,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,single,9,0,0.7103894444223218,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,average,9,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,pam,9,0,0.9605739925743706,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,single,9,0,0.7103894444223218,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,average,9,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,pam,9,0,0.9383395749793092,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,single,10,0,-0.0006793282555745558,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,average,10,0,0.6510011860332786,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,pam,10,0,0.45480820349908035,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,single,10,0,0.0004137130642021505,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,average,10,0,0.7322211238807416,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,pam,10,0,0.7107563593789852,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,single,10,0,-0.0017551563262209202,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,average,10,0,0.7500908216289074,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,pam,10,0,0.8256943504816915,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,single,10,0,0.0004137130642021505,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,average,10,0,0.7548295912206048,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,pam,10,0,0.8734337317744825,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,single,10,0,0.0015239676331091985,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,average,10,0,0.997020339286943,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,pam,10,0,0.9115357864078105,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,single,10,0,0.0004137130642021505,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,average,10,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,pam,10,0,0.9446294603213268,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,single,10,0,0.7570692782789936,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,average,10,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,pam,10,0,0.9377442815645991,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,single,10,0,0.7570692782789936,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,average,10,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,pam,10,0,0.9468501082341555,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,single,10,0,0.7570692782789936,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,average,10,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,pam,10,0,0.9134472745551229,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,single,10,0,0.47797833720166777,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,average,10,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,pam,10,0,0.9738088847802453,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,single,10,0,0.47797833720166777,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,average,10,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,pam,10,0,0.938511069687934,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,single,11,0,-0.0007953569931063245,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,average,11,0,0.570706851350188,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,pam,11,0,0.34622692289756746,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,single,11,0,-0.0007953569931063245,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,average,11,0,0.6999740217770803,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,pam,11,0,0.5723196457625136,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,single,11,0,0.0011423834433725206,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,average,11,0,0.7256109227766672,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,pam,11,0,0.649663435743541,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,single,11,0,0.0005567364421067519,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,average,11,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,pam,11,0,0.6558882469100098,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,single,11,0,0.0011423834433725206,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,average,11,0,0.9937935395048988,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,pam,11,0,0.6594438218886273,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,single,11,0,0.0011423834433725206,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,average,11,0,0.9968883710617855,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,pam,11,0,0.9294131586134651,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,single,11,0,0.0011423834433725206,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,average,11,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,pam,11,0,0.9703608194686117,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,single,11,0,0.48661846605003206,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,average,11,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,pam,11,0,0.9815762297349301,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,single,11,0,0.7319939030727743,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,average,11,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,pam,11,0,0.9522606272055671,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,single,11,0,0.48661846605003206,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,average,11,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,pam,11,0,0.966705232710631,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,single,11,0,0.48661846605003206,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,average,11,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,pam,11,0,0.9823478235323561,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,single,12,0,0.001213472546410986,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,average,12,0,0.6362555710056652,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,pam,12,0,0.27836194662723673,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,single,12,0,-0.000997892865363329,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,average,12,0,0.7432106861258192,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,pam,12,0,0.5294927197488186,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,single,12,0,0.002051403131959552,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,average,12,0,0.9728522738840445,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,pam,12,0,0.7917385926864309,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,single,12,0,0.002051403131959552,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,average,12,0,0.996331261226244,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,pam,12,0,0.8998765717359632,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,single,12,0,0.002051403131959552,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,average,12,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,pam,12,0,0.9330377799482397,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,single,12,0,0.002051403131959552,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,average,12,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,pam,12,0,0.960543722468182,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,single,12,0,0.002051403131959552,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,average,12,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,pam,12,0,0.960797529958827,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,single,12,0,0.5760061466857955,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,average,12,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,pam,12,0,0.9784320131397662,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,single,12,0,0.5572997165433426,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,average,12,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,pam,12,0,0.9810711037148317,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,single,12,0,0.002051403131959552,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,average,12,0,0.9972473901318544,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,pam,12,0,0.9751204898563531,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,single,12,0,0.7766712270265157,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,average,12,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,pam,12,0,0.9837265366835632,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,single,13,0,0.00029958280033076705,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,average,13,0,0.6311610572390948,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,pam,13,0,0.3434948814209741,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,single,13,0,0.00029958280033076705,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,average,13,0,0.925268351931151,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,pam,13,0,0.49027082739367756,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,single,13,0,0.00029958280033076705,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,average,13,0,0.9876092020677517,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,pam,13,0,0.7769014343262894,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,single,13,0,0.0014684433076119652,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,average,13,0,0.9963827936855417,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,pam,13,0,0.8808251325917374,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,single,13,0,0.0014684433076119652,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,average,13,0,0.9970650489903142,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,pam,13,0,0.9394353941084722,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,single,13,0,0.001979867828667953,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,average,13,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,pam,13,0,0.9519738164037924,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,single,13,0,0.0014684433076119652,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,average,13,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,pam,13,0,0.9647998497245291,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,single,13,0,0.49813568441221,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,average,13,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,pam,13,0,0.9826483946499808,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,single,13,0,0.49813568441221,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,average,13,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,pam,13,0,0.9883647630858412,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,single,13,0,0.49813568441221,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,average,13,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,pam,13,0,0.9912483380610098,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,single,13,0,0.7586756671621452,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,average,13,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,pam,13,0,0.9941487711558435,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,single,14,0,0.0005291751698017955,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,average,14,0,0.6222712835134566,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,pam,14,0,0.44590302696218886,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,single,14,0,0.0005291751698017955,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,average,14,0,0.7462223972830878,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,pam,14,0,0.7442025405434551,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,single,14,0,0.0005291751698017955,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,average,14,0,0.7621867968748064,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,pam,14,0,0.8391911195441715,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,single,14,0,0.0019238774200420615,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,average,14,0,0.9971422758564397,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,pam,14,0,0.9310918108787893,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,single,14,0,0.0005291751698017955,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,average,14,0,0.9943011935876348,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,pam,14,0,0.9219564828921137,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,single,14,0,0.0019238774200420615,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,average,14,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,pam,14,0,0.935140414952671,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,single,14,0,0.0019238774200420615,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,average,14,0,0.9971422758564397,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,pam,14,0,0.9653228547898856,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,single,14,0,0.0005291751698017955,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,average,14,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,pam,14,0,0.9694877000309507,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,single,14,0,0.7672004900370067,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,average,14,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,pam,14,0,0.9694710302399158,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,single,14,0,0.7672004900370067,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,average,14,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,pam,14,0,0.9748833683691274,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,single,14,0,0.7672004900370067,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,average,14,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,pam,14,0,0.9668154513392506,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,single,15,0,-0.0016138348328319579,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,average,15,0,0.677166380633652,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,pam,15,0,0.38851986639087027,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,single,15,0,0.0015013378496052544,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,average,15,0,0.7181410548514409,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,pam,15,0,0.541438209211722,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,single,15,0,0.0004457834696058684,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,average,15,0,0.7499233060380907,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,pam,15,0,0.6369045701521816,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,single,15,0,0.0015013378496052544,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,average,15,0,0.9969813644113353,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,pam,15,0,0.8713185305752856,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,single,15,0,0.0004457834696058684,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,average,15,0,0.9909966255832248,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,pam,15,0,0.9156618489279965,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,single,15,0,0.0015013378496052544,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,average,15,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,pam,15,0,0.9426139320662825,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,single,15,0,0.466551485084006,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,average,15,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,pam,15,0,0.9515803153273268,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,single,15,0,0.7536883504793128,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,average,15,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,pam,15,0,0.9588072930109502,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,single,15,0,0.7513425387910003,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,average,15,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,450,800,constant-mc,pam,15,0,0.9856685097658962,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,single,15,0,0.7536883504793128,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,average,15,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,500,800,constant-mc,pam,15,0,0.9909966255832248,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,single,15,0,0.7536883504793128,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,average,15,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,550,800,constant-mc,pam,15,0,0.985676173702864,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,single,16,0,0.0003142932890797352,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,average,16,0,0.6255657987783566,hmm-mixture/4/4/5/5
3.0,4,3125,5,50,800,constant-mc,pam,16,0,0.25794725312280337,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,single,16,0,0.0003142932890797352,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,average,16,0,0.7055486371703829,hmm-mixture/4/4/5/5
3.0,4,3125,5,100,800,constant-mc,pam,16,0,0.5607428654467338,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,single,16,0,0.0014827718241779385,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,average,16,0,0.740438739204665,hmm-mixture/4/4/5/5
3.0,4,3125,5,150,800,constant-mc,pam,16,0,0.8131632298536274,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,single,16,0,0.0003142932890797352,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,average,16,0,0.9874135523055565,hmm-mixture/4/4/5/5
3.0,4,3125,5,200,800,constant-mc,pam,16,0,0.8738353300826824,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,single,16,0,0.0003142932890797352,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,average,16,0,0.9910199224189569,hmm-mixture/4/4/5/5
3.0,4,3125,5,250,800,constant-mc,pam,16,0,0.9153276889741749,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,single,16,0,0.0014827718241779385,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,average,16,0,0.993994574803395,hmm-mixture/4/4/5/5
3.0,4,3125,5,300,800,constant-mc,pam,16,0,0.9313041826104772,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,single,16,0,0.0014827718241779385,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,average,16,0,0.9969910908884297,hmm-mixture/4/4/5/5
3.0,4,3125,5,350,800,constant-mc,pam,16,0,0.9399635102846796,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,single,16,0,0.510752230436736,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,average,16,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,400,800,constant-mc,pam,16,0,0.9566409259813703,hmm-mixture/4/4/5/5
