alpha,K,d,mixture_id,n,N,cost_scheme,algorithm,dataset_id,exact_recovery,ari,k_hat,k_correct,exact_recovery_at_k_hat,pam_one_swap_certified,pam_hit_cap,mixture_key
10.0,8,5,21,1000,800,constant,complete,0,0,0.5949333719505686,64,0,0,,,mixture/10.0/8/5/21
10.0,8,5,21,1000,800,constant,average,0,0,0.15833570921235163,64,0,0,,,mixture/10.0/8/5/21
10.0,8,5,21,1000,800,constant,pam,0,0,0.1485781332857048,64,0,0,1,0,mixture/10.0/8/5/21
10.0,8,5,22,1000,800,constant,single,0,0,6.320544098577633e-05,17,0,0,,,mixture/10.0/8/5/22
10.0,8,5,22,1000,800,constant,complete,0,0,0.5137331733548471,17,0,0,,,mixture/10.0/8/5/22
10.0,8,5,22,1000,800,constant,average,0,0,0.223706667736854,17,0,0,,,mixture/10.0/8/5/22
10.0,8,5,22,1000,800,constant,pam,0,0,0.1304096196802888,17,0,0,1,0,mixture/10.0/8/5/22
10.0,8,5,23,1000,800,constant,single,0,0,-9.719503721301635e-05,14,0,0,,,mixture/10.0/8/5/23
10.0,8,5,23,1000,800,constant,complete,0,0,0.724442829470309,14,0,0,,,mixture/10.0/8/5/23
10.0,8,5,23,1000,800,constant,average,0,0,0.31832652245297954,14,0,0,,,mixture/10.0/8/5/23
10.0,8,5,23,1000,800,constant,pam,0,0,0.380024116137454,14,0,0,1,0,mixture/10.0/8/5/23
10.0,8,5,24,1000,800,constant,single,0,0,-0.001004195657921407,7,0,0,,,mixture/10.0/8/5/24
10.0,8,5,24,1000,800,constant,complete,0,0,0.38115648311804956,7,0,0,,,mixture/10.0/8/5/24
10.0,8,5,24,1000,800,constant,average,0,0,-0.001834126807392505,7,0,0,,,mixture/10.0/8/5/24
10.0,8,5,24,1000,800,constant,pam,0,0,0.19781304794478943,7,0,0,1,0,mixture/10.0/8/5/24
10.0,8,5,25,1000,800,constant,single,0,0,-3.0319748494495763e-05,43,0,0,,,mixture/10.0/8/5/25
10.0,8,5,25,1000,800,constant,complete,0,0,0.532882126412453,43,0,0,,,mixture/10.0/8/5/25
10.0,8,5,25,1000,800,constant,average,0,0,0.07141856091048598,43,0,0,,,mixture/10.0/8/5/25
10.0,8,5,25,1000,800,constant,pam,0,0,0.1442296352292255,43,0,0,1,0,mixture/10.0/8/5/25
10.0,8,5,26,1000,800,constant,single,0,0,-0.000587442014033309,69,0,0,,,mixture/10.0/8/5/26
10.0,8,5,26,1000,800,constant,complete,0,0,0.3369148698046793,69,0,0,,,mixture/10.0/8/5/26
10.0,8,5,26,1000,800,constant,average,0,0,0.07680158235476305,69,0,0,,,mixture/10.0/8/5/26
10.0,8,5,26,1000,800,constant,pam,0,0,0.304113098404548,69,0,0,1,0,mixture/10.0/8/5/26
10.0,8,5,27,1000,800,constant,single,0,0,-0.0006428594540062712,8,1,0,,,mixture/10.0/8/5/27
10.0,8,5,27,1000,800,constant,complete,0,0,0.607777497799674,8,1,0,,,mixture/10.0/8/5/27
10.0,8,5,27,1000,800,constant,average,0,0,0.27657973531974767,8,1,0,,,mixture/10.0/8/5/27
10.0,8,5,27,1000,800,constant,pam,0,0,0.3862130688565212,8,1,0,1,0,mixture/10.0/8/5/27
10.0,8,5,28,1000,800,constant,single,0,0,0.00011805686666258233,52,0,0,,,mixture/10.0/8/5/28
10.0,8,5,28,1000,800,constant,complete,0,0,0.7691987159299946,52,0,0,,,mixture/10.0/8/5/28
10.0,8,5,28,1000,800,constant,average,0,0,0.43358660219229933,52,0,0,,,mixture/10.0/8/5/28
10.0,8,5,28,1000,800,constant,pam,0,0,0.2741360554949712,52,0,0,1,0,mixture/10.0/8/5/28
10.0,8,5,29,1000,800,constant,single,0,0,-0.00039043090153481646,14,0,0,,,mixture/10.0/8/5/29
10.0,8,5,29,1000,800,constant,complete,0,0,0.6710754978751043,14,0,0,,,mixture/10.0/8/5/29
10.0,8,5,29,1000,800,constant,average,0,0,0.15984113188156188,14,0,0,,,mixture/10.0/8/5/29
10.0,8,5,29,1000,800,constant,pam,0,0,0.2655876282556802,14,0,0,1,0,mixture/10.0/8/5/29
10.0,9,5,0,1000,800,constant,single,0,0,-0.00015304029428559346,10,0,0,,,mixture/10.0/9/5/0
10.0,9,5,0,1000,800,constant,complete,0,0,0.47941066596256726,10,0,0,,,mixture/10.0/9/5/0
10.0,9,5,0,1000,800,constant,average,0,0,0.17703956426584347,10,0,0,,,mixture/10.0/9/5/0
10.0,9,5,0,1000,800,constant,pam,0,0,0.2829397787879741,10,0,0,1,0,mixture/10.0/9/5/0
10.0,9,5,1,1000,800,constant,single,0,0,-8.238978682633127e-06,10,0,0,,,mixture/10.0/9/5/1
10.0,9,5,1,1000,800,constant,complete,0,0,0.5013989472406045,10,0,0,,,mixture/10.0/9/5/1
10.0,9,5,1,1000,800,constant,average,0,0,0.151130506361374,10,0,0,,,mixture/10.0/9/5/1
10.0,9,5,1,1000,800,constant,pam,0,0,0.2133159009580434,10,0,0,1,0,mixture/10.0/9/5/1
10.0,9,5,2,1000,800,constant,single,0,0,-3.5314813823663854e-06,67,0,0,,,mixture/10.0/9/5/2
10.0,9,5,2,1000,800,constant,complete,0,0,0.6104127871865735,67,0,0,,,mixture/10.0/9/5/2
10.0,9,5,2,1000,800,constant,average,0,0,0.18644317210881636,67,0,0,,,mixture/10.0/9/5/2
10.0,9,5,2,1000,800,constant,pam,0,0,0.1873414485704439,67,0,0,0,1,mixture/10.0/9/5/2
10.0,9,5,3,1000,800,constant,single,0,0,-0.00034030417838205445,30,0,0,,,mixture/10.0/9/5/3
10.0,9,5,3,1000,800,constant,complete,0,0,0.45273273579371087,30,0,0,,,mixture/10.0/9/5/3
10.0,9,5,3,1000,800,constant,average,0,0,0.025364708629237228,30,0,0,,,mixture/10.0/9/5/3
10.0,9,5,3,1000,800,constant,pam,0,0,0.19227890066774117,30,0,0,1,0,mixture/10.0/9/5/3
10.0,9,5,4,1000,800,constant,single,0,0,6.716158012684319e-05,24,0,0,,,mixture/10.0/9/5/4
10.0,9,5,4,1000,800,constant,complete,0,0,0.5993199485924448,24,0,0,,,mixture/10.0/9/5/4
10.0,9,5,4,1000,800,constant,average,0,0,0.1268923803191701,24,0,0,,,mixture/10.0/9/5/4
10.0,9,5,4,1000,800,constant,pam,0,0,0.2319367653552026,24,0,0,1,0,mixture/10.0/9/5/4
10.0,9,5,5,1000,800,constant,single,0,0,0.00018219528269622443,11,0,0,,,mixture/10.0/9/5/5
10.0,9,5,5,1000,800,constant,complete,0,0,0.5987306003148287,11,0,0,,,mixture/10.0/9/5/5
10.0,9,5,5,1000,800,constant,average,0,0,0.20157662429973724,11,0,0,,,mixture/10.0/9/5/5
10.0,9,5,5,1000,800,constant,pam,0,0,0.25754459309739697,11,0,0,1,0,mixture/10.0/9/5/5
10.0,9,5,6,1000,800,constant,single,0,0,-0.0007357323680331366,4,0,0,,,mixture/10.0/9/5/6
10.0,9,5,6,1000,800,constant,complete,0,0,0.6607489913411424,4,0,0,,,mixture/10.0/9/5/6
10.0,9,5,6,1000,800,constant,average,0,0,0.25328601524014327,4,0,0,,,mixture/10.0/9/5/6
10.0,9,5,6,1000,800,constant,pam,0,0,0.47646888029798773,4,0,0,1,0,mixture/10.0/9/5/6
10.0,9,5,7,1000,800,constant,single,0,0,4.900356440438522e-05,11,0,0,,,mixture/10.0/9/5/7
10.0,9,5,7,1000,800,constant,complete,0,0,0.6946954076002412,11,0,0,,,mixture/10.0/9/5/7
10.0,9,5,7,1000,800,constant,average,0,0,0.2870640650314395,11,0,0,,,mixture/10.0/9/5/7
10.0,9,5,7,1000,800,constant,pam,0,0,0.29319373591019093,11,0,0,1,0,mixture/10.0/9/5/7
10.0,9,5,8,1000,800,constant,single,0,0,0.0006582547137664828,2,0,0,,,mixture/10.0/9/5/8
10.0,9,5,8,1000,800,constant,complete,0,0,0.36858973552841495,2,0,0,,,mixture/10.0/9/5/8
10.0,9,5,8,1000,800,constant,average,0,0,0.1119781532031946,2,0,0,,,mixture/10.0/9/5/8
10.0,9,5,8,1000,800,constant,pam,0,0,0.15082484964737658,2,0,0,1,0,mixture/10.0/9/5/8
10.0,9,5,9,1000,800,constant,single,0,0,0.0003032031510628124,68,0,0,,,mixture/10.0/9/5/9
10.0,9,5,9,1000,800,constant,complete,0,0,0.33067978282474997,68,0,0,,,mixture/10.0/9/5/9
10.0,9,5,9,1000,800,constant,average,0,0,0.04227990191989034,68,0,0,,,mixture/10.0/9/5/9
10.0,9,5,9,1000,800,constant,pam,0,0,0.2163641984492109,68,0,0,1,0,mixture/10.0/9/5/9
10.0,9,5,10,1000,800,constant,single,0,0,9.139701344411474e-05,23,0,0,,,mixture/10.0/9/5/10
10.0,9,5,10,1000,800,constant,complete,0,0,0.5648332727544074,23,0,0,,,mixture/10.0/9/5/10
10.0,9,5,10,1000,800,constant,average,0,0,0.057739756685092014,23,0,0,,,mixture/10.0/9/5/10
10.0,9,5,10,1000,800,constant,pam,0,0,0.23888105394222803,23,0,0,1,0,mixture/10.0/9/5/10
10.0,9,5,11,1000,800,constant,single,0,0,0.0005863387715430888,62,0,0,,,mixture/10.0/9/5/11
10.0,9,5,11,1000,800,constant,complete,0,0,0.4655322835846543,62,0,0,,,mixture/10.0/9/5/11
10.0,9,5,11,1000,800,constant,average,0,0,0.0412258295045587,62,0,0,,,mixture/10.0/9/5/11
10.0,9,5,11,1000,800,constant,pam,0,0,0.13098964646157119,62,0,0,1,0,mixture/10.0/9/5/11
10.0,9,5,12,1000,800,constant,single,0,0,0.00041593484127607297,16,0,0,,,mixture/10.0/9/5/12
10.0,9,5,12,1000,800,constant,complete,0,0,0.636063194916035,16,0,0,,,mixture/10.0/9/5/12
10.0,9,5,12,1000,800,constant,average,0,0,0.12085775938499628,16,0,0,,,mixture/10.0/9/5/12
10.0,9,5,12,1000,800,constant,pam,0,0,0.35240263646341474,16,0,0,1,0,mixture/10.0/9/5/12
10.0,9,5,13,1000,800,constant,single,0,0,0.0006856804407136083,7,0,0,,,mixture/10.0/9/5/13
10.0,9,5,13,1000,800,constant,complete,0,0,0.536239556155616,7,0,0,,,mixture/10.0/9/5/13
10.0,9,5,13,1000,800,constant,average,0,0,0.10973605169417147,7,0,0,,,mixture/10.0/9/5/13
10.0,9,5,13,1000,800,constant,pam,0,0,0.26287445544225513,7,0,0,1,0,mixture/10.0/9/5/13
10.0,9,5,14,1000,800,constant,single,0,0,0.0005066544790951889,17,0,0,,,mixture/10.0/9/5/14
10.0,9,5,14,1000,800,constant,complete,0,0,0.6909821516204299,17,0,0,,,mixture/10.0/9/5/14
10.0,9,5,14,1000,800,constant,average,0,0,0.128039031080655,17,0,0,,,mixture/10.0/9/5/14
10.0,9,5,14,1000,800,constant,pam,0,0,0.3761917843593507,17,0,0,1,0,mixture/10.0/9/5/14
10.0,9,5,15,1000,800,constant,single,0,0,-0.00020389619232113543,32,0,0,,,mixture/10.0/9/5/15
10.0,9,5,15,1000,800,constant,complete,0,0,0.47230600137626205,32,0,0,,,mixture/10.0/9/5/15
10.0,9,5,15,1000,800,constant,average,0,0,0.11243356233009028,32,0,0,,,mixture/10.0/9/5/15
10.0,9,5,15,1000,800,constant,pam,0,0,0.17156253023523713,32,0,0,1,0,mixture/10.0/9/5/15
10.0,9,5,16,1000,800,constant,single,0,0,0.0003287579249996377,17,0,0,,,mixture/10.0/9/5/16
10.0,9,5,16,1000,800,constant,complete,0,0,0.5331709880159314,17,0,0,,,mixture/10.0/9/5/16
10.0,9,5,16,1000,800,constant,average,0,0,0.11253893552977251,17,0,0,,,mixture/10.0/9/5/16
10.0,9,5,16,1000,800,constant,pam,0,0,0.3073845767836353,17,0,0,0,1,mixture/10.0/9/5/16
10.0,9,5,17,1000,800,constant,single,0,0,-0.0002578935709907545,91,0,0,,,mixture/10.0/9/5/17
10.0,9,5,17,1000,800,constant,complete,0,0,0.42692207315428377,91,0,0,,,mixture/10.0/9/5/17
10.0,9,5,17,1000,800,constant,average,0,0,0.045428202149740575,91,0,0,,,mixture/10.0/9/5/17
10.0,9,5,17,1000,800,constant,pam,0,0,0.1738977263447878,91,0,0,1,0,mixture/10.0/9/5/17
10.0,9,5,18,1000,800,constant,single,0,0,-0.00042081810612468304,17,0,0,,,mixture/10.0/9/5/18
10.0,9,5,18,1000,800,constant,complete,0,0,0.4241098615851153,17,0,0,,,mixture/10.0/9/5/18
10.0,9,5,18,1000,800,constant,average,0,0,0.05671956647754435,17,0,0,,,mixture/10.0/9/5/18
10.0,9,5,18,1000,800,constant,pam,0,0,0.10025624979326586,17,0,0,0,1,mixture/10.0/9/5/18
10.0,9,5,19,1000,800,constant,single,0,0,-6.58830731120476e-05,11,0,0,,,mixture/10.0/9/5/19
10.0,9,5,19,1000,800,constant,complete,0,0,0.5757492995486624,11,0,0,,,mixture/10.0/9/5/19
10.0,9,5,19,1000,800,constant,average,0,0,0.38434772765088515,11,0,0,,,mixture/10.0/9/5/19
10.0,9,5,19,1000,800,constant,pam,0,0,0.2208243137484016,11,0,0,1,0,mixture/10.0/9/5/19
10.0,9,5,20,1000,800,constant,single,0,0,-0.0004571768315084156,18,0,0,,,mixture/10.0/9/5/20
10.0,9,5,20,1000,800,constant,complete,0,0,0.7480010651992083,18,0,0,,,mixture/10.0/9/5/20
10.0,9,5,20,1000,800,constant,average,0,0,0.349041738692647,18,0,0,,,mixture/10.0/9/5/20
10.0,9,5,20,1000,800,constant,pam,0,0,0.46664927110702015,18,0,0,1,0,mixture/10.0/9/5/20
10.0,9,5,21,1000,800,constant,single,0,0,-0.00015662861176874836,11,0,0,,,mixture/10.0/9/5/21
10.0,9,5,21,1000,800,constant,complete,0,0,0.5967808174743701,11,0,0,,,mixture/10.0/9/5/21
10.0,9,5,21,1000,800,constant,average,0,0,0.12442016204251455,11,0,0,,,mixture/10.0/9/5/21
10.0,9,5,21,1000,800,constant,pam,0,0,0.16315154598758846,11,0,0,1,0,mixture/10.0/9/5/21
10.0,9,5,22,1000,800,constant,single,0,0,-4.270014446130183e-05,71,0,0,,,mixture/10.0/9/5/22
10.0,9,5,22,1000,800,constant,complete,0,0,0.44895411149515285,71,0,0,,,mixture/10.0/9/5/22
10.0,9,5,22,1000,800,constant,average,0,0,0.06264056363856549,71,0,0,,,mixture/10.0/9/5/22
10.0,9,5,22,1000,800,constant,pam,0,0,0.14497677272479179,71,0,0,1,0,mixture/10.0/9/5/22
10.0,9,5,23,1000,800,constant,single,0,0,7.737761347183057e-05,73,0,0,,,mixture/10.0/9/5/23
10.0,9,5,23,1000,800,constant,complete,0,0,0.37507862798033964,73,0,0,,,mixture/10.0/9/5/23
10.0,9,5,23,1000,800,constant,average,0,0,0.04644143920839287,73,0,0,,,mixture/10.0/9/5/23
10.0,9,5,23,1000,800,constant,pam,0,0,0.23366755564400787,73,0,0,1,0,mixture/10.0/9/5/23
10.0,9,5,24,1000,800,constant,single,0,0,0.0004703934552544386,7,0,0,,,mixture/10.0/9/5/24
10.0,9,5,24,1000,800,constant,complete,0,0,0.5504807873593186,7,0,0,,,mixture/10.0/9/5/24
10.0,9,5,24,1000,800,constant,average,0,0,0.11326401221664317,7,0,0,,,mixture/10.0/9/5/24
10.0,9,5,24,1000,800,constant,pam,0,0,0.13119307278948938,7,0,0,1,0,mixture/10.0/9/5/24
10.0,9,5,25,1000,800,constant,single,0,0,0.00011354673954135457,20,0,0,,,mixture/10.0/9/5/25
10.0,9,5,25,1000,800,constant,complete,0,0,0.4976458500834418,20,0,0,,,mixture/10.0/9/5/25
10.0,9,5,25,1000,800,constant,average,0,0,0.1257389427805409,20,0,0,,,mixture/10.0/9/5/25
10.0,9,5,25,1000,800,constant,pam,0,0,0.1895696786902346,20,0,0,1,0,mixture/10.0/9/5/25
10.0,9,5,26,1000,800,constant,single,0,0,0.0005193687470290029,14,0,0,,,mixture/10.0/9/5/26
10.0,9,5,26,1000,800,constant,complete,0,0,0.6267006751578384,14,0,0,,,mixture/10.0/9/5/26
10.0,9,5,26,1000,800,constant,average,0,0,0.19729549898227197,14,0,0,,,mixture/10.0/9/5/26
10.0,9,5,26,1000,800,constant,pam,0,0,0.17857990662504106,14,0,0,1,0,mixture/10.0/9/5/26
10.0,9,5,27,1000,800,constant,single,0,0,0.0005133926917468972,29,0,0,,,mixture/10.0/9/5/27
10.0,9,5,27,1000,800,constant,complete,0,0,0.4498071820943063,29,0,0,,,mixture/10.0/9/5/27
10.0,9,5,27,1000,800,constant,average,0,0,0.0012915165854369879,29,0,0,,,mixture/10.0/9/5/27
10.0,9,5,27,1000,800,constant,pam,0,0,0.24553625036245602,29,0,0,1,0,mixture/10.0/9/5/27
10.0,9,5,28,1000,800,constant,single,0,0,0.00026800539967742763,63,0,0,,,mixture/10.0/9/5/28
10.0,9,5,28,1000,800,constant,complete,0,0,0.6881784949386139,63,0,0,,,mixture/10.0/9/5/28
10.0,9,5,28,1000,800,constant,average,0,0,0.2865193355053387,63,0,0,,,mixture/10.0/9/5/28
10.0,9,5,28,1000,800,constant,pam,0,0,0.4294936438721325,63,0,0,1,0,mixture/10.0/9/5/28
10.0,9,5,29,1000,800,constant,single,0,0,-9.814813564796772e-05,5,0,0,,,mixture/10.0/9/5/29
10.0,9,5,29,1000,800,constant,complete,0,0,0.6402258942115255,5,0,0,,,mixture/10.0/9/5/29
10.0,9,5,29,1000,800,constant,average,0,0,0.18970562057087642,5,0,0,,,mixture/10.0/9/5/29
10.0,9,5,29,1000,800,constant,pam,0,0,0.3662701901810876,5,0,0,1,0,mixture/10.0/9/5/29
10.0,10,5,0,1000,800,constant,single,0,0,0.0006243840445192534,26,0,0,,,mixture/10.0/10/5/0
10.0,10,5,0,1000,800,constant,complete,0,0,0.5263351370452787,26,0,0,,,mixture/10.0/10/5/0
10.0,10,5,0,1000,800,constant,average,0,0,0.005264529311639718,26,0,0,,,mixture/10.0/10/5/0
10.0,10,5,0,1000,800,constant,pam,0,0,0.1709482977514942,26,0,0,1,0,mixture/10.0/10/5/0
10.0,10,5,1,1000,800,constant,single,0,0,0.0006351247098948925,6,0,0,,,mixture/10.0/10/5/1
10.0,10,5,1,1000,800,constant,complete,0,0,0.4688947353675335,6,0,0,,,mixture/10.0/10/5/1
10.0,10,5,1,1000,800,constant,average,0,0,0.1621822521320118,6,0,0,,,mixture/10.0/10/5/1
10.0,10,5,1,1000,800,constant,pam,0,0,0.18725361633819051,6,0,0,1,0,mixture/10.0/10/5/1
10.0,10,5,2,1000,800,constant,single,0,0,0.00022876876270200254,21,0,0,,,mixture/10.0/10/5/2
10.0,10,5,2,1000,800,constant,complete,0,0,0.3780290760112041,21,0,0,,,mixture/10.0/10/5/2
10.0,10,5,2,1000,800,constant,average,0,0,0.16149077526267863,21,0,0,,,mixture/10.0/10/5/2
10.0,10,5,2,1000,800,constant,pam,0,0,0.15200394592226713,21,0,0,1,0,mixture/10.0/10/5/2
10.0,10,5,3,1000,800,constant,single,0,0,0.00042932404290994353,43,0,0,,,mixture/10.0/10/5/3
10.0,10,5,3,1000,800,constant,complete,0,0,0.35220628827245,43,0,0,,,mixture/10.0/10/5/3
10.0,10,5,3,1000,800,constant,average,0,0,0.0001773603052665046,43,0,0,,,mixture/10.0/10/5/3
10.0,10,5,3,1000,800,constant,pam,0,0,0.1583494028550037,43,0,0,1,0,mixture/10.0/10/5/3
10.0,10,5,4,1000,800,constant,single,0,0,0.0003048487866921887,7,0,0,,,mixture/10.0/10/5/4
10.0,10,5,4,1000,800,constant,complete,0,0,0.4783596935062273,7,0,0,,,mixture/10.0/10/5/4
10.0,10,5,4,1000,800,constant,average,0,0,0.320027836297041,7,0,0,,,mixture/10.0/10/5/4
10.0,10,5,4,1000,800,constant,pam,0,0,0.23086949644873261,7,0,0,1,0,mixture/10.0/10/5/4
10.0,10,5,5,1000,800,constant,single,0,0,0.0004079438619523378,51,0,0,,,mixture/10.0/10/5/5
10.0,10,5,5,1000,800,constant,complete,0,0,0.3246049943298267,51,0,0,,,mixture/10.0/10/5/5
10.0,10,5,5,1000,800,constant,average,0,0,0.07503952498281738,51,0,0,,,mixture/10.0/10/5/5
10.0,10,5,5,1000,800,constant,pam,0,0,0.12202902899707489,51,0,0,1,0,mixture/10.0/10/5/5
10.0,10,5,6,1000,800,constant,single,0,0,7.541117073520149e-05,22,0,0,,,mixture/10.0/10/5/6
10.0,10,5,6,1000,800,constant,complete,0,0,0.5056161657762236,22,0,0,,,mixture/10.0/10/5/6
10.0,10,5,6,1000,800,constant,average,0,0,0.08379702755620445,22,0,0,,,mixture/10.0/10/5/6
10.0,10,5,6,1000,800,constant,pam,0,0,0.18240732809455873,22,0,0,1,0,mixture/10.0/10/5/6
10.0,10,5,7,1000,800,constant,single,0,0,0.0003968821698275067,5,0,0,,,mixture/10.0/10/5/7
10.0,10,5,7,1000,800,constant,complete,0,0,0.6266979386332804,5,0,0,,,mixture/10.0/10/5/7
10.0,10,5,7,1000,800,constant,average,0,0,0.28587220174763656,5,0,0,,,mixture/10.0/10/5/7
10.0,10,5,7,1000,800,constant,pam,0,0,0.1979225020548452,5,0,0,1,0,mixture/10.0/10/5/7
10.0,10,5,8,1000,800,constant,single,0,0,0.0005453103862334048,89,0,0,,,mixture/10.0/10/5/8
10.0,10,5,8,1000,800,constant,complete,0,0,0.42415166474131516,89,0,0,,,mixture/10.0/10/5/8
10.0,10,5,8,1000,800,constant,average,0,0,0.002521017933250022,89,0,0,,,mixture/10.0/10/5/8
10.0,10,5,8,1000,800,constant,pam,0,0,0.14506621278719875,89,0,0,1,0,mixture/10.0/10/5/8
10.0,10,5,9,1000,800,constant,single,0,0,-4.026077594444246e-06,67,0,0,,,mixture/10.0/10/5/9
10.0,10,5,9,1000,800,constant,complete,0,0,0.4507945542407143,67,0,0,,,mixture/10.0/10/5/9
10.0,10,5,9,1000,800,constant,average,0,0,0.36099123596231597,67,0,0,,,mixture/10.0/10/5/9
10.0,10,5,9,1000,800,constant,pam,0,0,0.22229486856711006,67,0,0,1,0,mixture/10.0/10/5/9
10.0,10,5,10,1000,800,constant,single,0,0,-0.00022937008383895285,24,0,0,,,mixture/10.0/10/5/10
10.0,10,5,10,1000,800,constant,complete,0,0,0.6015497112207461,24,0,0,,,mixture/10.0/10/5/10
10.0,10,5,10,1000,800,constant,average,0,0,0.294347200703708,24,0,0,,,mixture/10.0/10/5/10
10.0,10,5,10,1000,800,constant,pam,0,0,0.22783261734701876,24,0,0,1,0,mixture/10.0/10/5/10
10.0,10,5,11,1000,800,constant,single,0,0,-0.00023609593558259086,15,0,0,,,mixture/10.0/10/5/11
10.0,10,5,11,1000,800,constant,complete,0,0,0.5894257985154256,15,0,0,,,mixture/10.0/10/5/11
10.0,10,5,11,1000,800,constant,average,0,0,0.12714842874358223,15,0,0,,,mixture/10.0/10/5/11
10.0,10,5,11,1000,800,constant,pam,0,0,0.1126443961952072,15,0,0,1,0,mixture/10.0/10/5/11
10.0,10,5,12,1000,800,constant,single,0,0,9.80013785847424e-05,78,0,0,,,mixture/10.0/10/5/12
10.0,10,5,12,1000,800,constant,complete,0,0,0.3290449792799249,78,0,0,,,mixture/10.0/10/5/12
10.0,10,5,12,1000,800,constant,average,0,0,0.03558127199443851,78,0,0,,,mixture/10.0/10/5/12
10.0,10,5,12,1000,800,constant,pam,0,0,0.13031012933014136,78,0,0,1,0,mixture/10.0/10/5/12
10.0,10,5,13,1000,800,constant,single,0,0,0.0005808371011611831,18,0,0,,,mixture/10.0/10/5/13
10.0,10,5,13,1000,800,constant,complete,0,0,0.5723779164544667,18,0,0,,,mixture/10.0/10/5/13
10.0,10,5,13,1000,800,constant,average,0,0,0.3817789052483859,18,0,0,,,mixture/10.0/10/5/13
10.0,10,5,13,1000,800,constant,pam,0,0,0.3106932728738238,18,0,0,1,0,mixture/10.0/10/5/13
10.0,10,5,14,1000,800,constant,single,0,0,0.00011197711255397127,61,0,0,,,mixture/10.0/10/5/14
10.0,10,5,14,1000,800,constant,complete,0,0,0.5213379569703183,61,0,0,,,mixture/10.0/10/5/14
10.0,10,5,14,1000,800,constant,average,0,0,0.04618791955510991,61,0,0,,,mixture/10.0/10/5/14
10.0,10,5,14,1000,800,constant,pam,0,0,0.16655134529655183,61,0,0,1,0,mixture/10.0/10/5/14
10.0,10,5,15,1000,800,constant,single,0,0,-0.0003757690644523792,43,0,0,,,mixture/10.0/10/5/15
10.0,10,5,15,1000,800,constant,complete,0,0,0.3240621800549454,43,0,0,,,mixture/10.0/10/5/15
10.0,10,5,15,1000,800,constant,average,0,0,0.03550355879394715,43,0,0,,,mixture/10.0/10/5/15
10.0,10,5,15,1000,800,constant,pam,0,0,0.086990340110766,43,0,0,0,1,mixture/10.0/10/5/15
10.0,10,5,16,1000,800,constant,single,0,0,-0.00037056648466268235,3,0,0,,,mixture/10.0/10/5/16
10.0,10,5,16,1000,800,constant,complete,0,0,0.5158030278574984,3,0,0,,,mixture/10.0/10/5/16
10.0,10,5,16,1000,800,constant,average,0,0,0.10235829260118716,3,0,0,,,mixture/10.0/10/5/16
10.0,10,5,16,1000,800,constant,pam,0,0,0.23379287696298157,3,0,0,1,0,mixture/10.0/10/5/16
10.0,10,5,17,1000,800,constant,single,0,0,-3.852697522555403e-05,38,0,0,,,mixture/10.0/10/5/17
10.0,10,5,17,1000,800,constant,complete,0,0,0.46391297670339937,38,0,0,,,mixture/10.0/10/5/17
10.0,10,5,17,1000,800,constant,average,0,0,0.0006746047773457019,38,0,0,,,mixture/10.0/10/5/17
10.0,10,5,17,1000,800,constant,pam,0,0,0.15422786758943222,38,0,0,1,0,mixture/10.0/10/5/17
10.0,10,5,18,1000,800,constant,single,0,0,-0.0006481993215284117,89,0,0,,,mixture/10.0/10/5/18
10.0,10,5,18,1000,800,constant,complete,0,0,0.45675559547451106,89,0,0,,,mixture/10.0/10/5/18
10.0,10,5,18,1000,800,constant,average,0,0,0.18927365176427405,89,0,0,,,mixture/10.0/10/5/18
10.0,10,5,18,1000,800,constant,pam,0,0,0.23872457660044413,89,0,0,1,0,mixture/10.0/10/5/18
10.0,10,5,19,1000,800,constant,single,0,0,-7.595850072206218e-05,13,0,0,,,mixture/10.0/10/5/19
10.0,10,5,19,1000,800,constant,complete,0,0,0.5252826776718553,13,0,0,,,mixture/10.0/10/5/19
10.0,10,5,19,1000,800,constant,average,0,0,0.0055058347554791,13,0,0,,,mixture/10.0/10/5/19
10.0,10,5,19,1000,800,constant,pam,0,0,0.16590511378477346,13,0,0,1,0,mixture/10.0/10/5/19
10.0,10,5,20,1000,800,constant,single,0,0,1.3287477453910264e-05,28,0,0,,,mixture/10.0/10/5/20
10.0,10,5,20,1000,800,constant,complete,0,0,0.7187731002768627,28,0,0,,,mixture/10.0/10/5/20
10.0,10,5,20,1000,800,constant,average,0,0,0.45462503099002594,28,0,0,,,mixture/10.0/10/5/20
10.0,10,5,20,1000,800,constant,pam,0,0,0.3670302558649195,28,0,0,0,1,mixture/10.0/10/5/20
10.0,10,5,21,1000,800,constant,single,0,0,-0.000636282836569788,80,0,0,,,mixture/10.0/10/5/21
10.0,10,5,21,1000,800,constant,complete,0,0,0.29061149892207977,80,0,0,,,mixture/10.0/10/5/21
10.0,10,5,21,1000,800,constant,average,0,0,0.05208592694114941,80,0,0,,,mixture/10.0/10/5/21
10.0,10,5,21,1000,800,constant,pam,0,0,0.08869108545732628,80,0,0,1,0,mixture/10.0/10/5/21
10.0,10,5,22,1000,800,constant,single,0,0,0.0001503807331942185,71,0,0,,,mixture/10.0/10/5/22
10.0,10,5,22,1000,800,constant,complete,0,0,0.2910604947937409,71,0,0,,,mixture/10.0/10/5/22
10.0,10,5,22,1000,800,constant,average,0,0,0.02474395547156118,71,0,0,,,mixture/10.0/10/5/22
